planned to drop,1-74-9265920,1735.0,drop
plans to divest,1-21-4399488,57.0,dive
plans to drop,1-55-2894080,21.0,drop
plans to shed,1-29-6318336,481.0,shed
playing down navy,1-60-1950464,423.0,down
plummeted 0 0,1-5-3086208,281.0,plummet
plummeted 0 percent,1-13-1972352,52.5,plummet
plummeted 0% to,1-18-9997952,156.93,plummet
plummeting 0 0,1-25-1736448,25.32,plummet
plummeting income tax,1-35-1096832,1578.0,plummet
plunge 0 0,1-22-6425344,52.46,plunge
plunge after government,1-9-2918400,70.56,plunge
plunge and partial,1-9-250496,236.48,plunge
plunge and the,1-12-2312832,517.3,plunge
plunge as banks,1-9-8356352,82.44,plunge
plunge as prime,1-9-8358784,80.6,plunge
plunge as traders,1-23-2076928,86.72,plunge
plunge as well,1-7-8383104,89.48,plunge
plunge but ends,1-12-1152768,54.64,plunge
plunge forbes com,1-8-2743296,61.01,plunge
plunge in 0,1-8-8045056,148.83,plunge
plunge in a,1-8-8349056,307.99,plunge
plunge in chicago,1-8-6863104,121.41,plunge
plunge in china,1-11-5464704,124.09,plunge
plunge in exports,1-75-4725376,796.0,plunge
plunge in friday,1-22-1833728,269.0,plunge
plunge in history,1-22-3263744,127.19,plunge
plunge in history-an,1-12-593408,119.74,plunge
plunge in hong,1-11-9757184,113.81,plunge
plunge in its,1-13-7517312,163.1,plunge
plunge in japanese,1-22-5467136,1696.0,plunge
plunge in july,1-23-5277440,122.3,plunge
plunge in late,1-5-6128640,140.68,plunge
plunge in less,1-22-5143680,272.0,plunge
plunge in long-term,1-18-9066496,1541.0,plunge
plunge in march,1-18-656640,290.0,plunge
plunge in more,1-25-1515136,146.44,plunge
plunge in nearly,1-23-8825728,121.36,plunge
plunge in october,1-5-5688448,132.86,plunge
plunge in oil,1-19-1077376,118.12,plunge
plunge in prices,1-8-3353728,127.65,plunge
plunge in sales,1-66-6773120,272.0,plunge
plunge in stock,1-24-5036672,269.0,plunge
plunge in stocks,1-19-8477952,1600.0,plunge
plunge in the,1-3-5202048,437.0,plunge
plunge in tokyo,1-24-1121152,126.59,plunge
plunge in world,1-17-3864448,128.31,plunge
plunge into the,1-24-9523712,322.73,plunge
plunge last friday,1-7-5374720,35.2,plunge
plunge last oct,1-6-7624320,40.27,plunge
plunge last october,1-9-3613952,35.39,plunge
plunge more than,1-22-1211136,74.92,plunge
plunge new york,1-10-8485248,61.14,plunge
plunge of 0,1-7-909568,332.32,plunge
plunge of more,1-9-7181696,260.93,plunge
plunge of oct,1-10-6989568,234.23,plunge
plunge of the,1-10-2655744,512.76,plunge
plunge on clinton,1-24-9642880,78.74,plunge
plunge on fed,1-11-282112,78.62,plunge
plunge on friday,1-7-5581440,103.94,plunge
plunge on his,1-6-2886784,125.64,plunge
plunge on monday,1-8-6799872,121.09,plunge
plunge on oct,1-8-1734016,97.01,plunge
plunge on the,1-7-311296,384.54,plunge
plunge on tuesday,1-8-554496,94.28,plunge
plunge on wall,1-8-4844544,107.02,plunge
plunge on weaker,1-22-7227904,76.77,plunge
plunge since last,1-24-3601792,36.89,plunge
plunge sparked by,1-7-9066496,160.11,plunge
plunge that set,1-8-7872384,127.79,plunge
plunge the news,1-9-9528576,309.74,plunge
plunge to a,1-10-6114048,324.08,plunge
plunge to make,1-11-1004416,162.11,plunge
plunge to near,1-23-909568,157.76,plunge
plunge took a,1-12-3319680,183.19,plunge
plunge was not,1-11-7196288,97.03,plunge
plunge was the,1-25-1777792,345.72,plunge
plunge wipes out,1-10-4669440,32.06,plunge
plunge with multiuse,1-22-2366336,96.4,plunge
plunge yesterday in,1-11-2597376,114.21,plunge
plunged 0 0,1-2-5518208,794.0,plunge
plunged 0 0%,1-19-2062336,561.0,plunge
plunged 0 0/0,1-10-6515328,26.78,plunge
plunged 0 percent,1-4-9684224,575.0,plunge
plunged 0 points,1-3-8533888,629.0,plunge
plunged a record,1-48-126464,554.0,plunge
plunged after the,1-71-8351488,551.0,plunge
plunged and the,1-24-1048192,517.71,plunge
plunged as they,1-61-8745472,554.0,plunge
plunged at a,1-25-3207808,581.0,plunge
plunged by 0,1-65-6439936,1589.0,plunge
plunged by a,1-61-7969664,545.0,plunge
plunged by the,1-52-897408,545.0,plunge
plunged in april,1-9-6578560,122.83,plunge
plunged in february,1-55-5406336,1758.0,plunge
plunged in october,1-10-958208,118.27,plunge
plunged in reaction,1-23-3149440,120.78,plunge
plunged in the,1-23-3273472,569.0,plunge
plunged more than,1-5-1641600,665.0,plunge
plunged nearly 0,1-25-7300864,551.0,plunge
plunged on the,1-22-9550464,351.95,plunge
plunged on thursday,1-77-6984704,545.0,plunge
plunged on tuesday,1-55-8738176,551.0,plunge
plunged on wednesday,1-73-4788608,548.0,plunge
plunged to $0,1-15-3755008,178.3,plunge
plunged to a,1-53-3222400,557.0,plunge
plunged to its,1-19-710144,563.0,plunge
plunged to levels,1-10-846336,167.79,plunge
plunged to the,1-35-1305984,572.0,plunge
plunged to their,1-16-5875712,575.0,plunge
plunges 0 0,1-7-1558912,79.22,plunge
plunges 0 0%,1-18-8694400,20.16,plunge
plunges 0 as,1-8-6204032,105.7,plunge
plunges 0 points,1-10-7021184,57.63,plunge
plunges to 0-month,1-10-9934720,153.59,plunge
plunging 0 0,1-11-454784,55.49,plunging
plunging more than,1-23-8648192,71.95,plunging
plunging sales and,1-57-2585216,256.0,plunging
point decline ever,1-23-9594240,31.04,declin
point decline in,1-9-7670528,164.45,declin
point drop ever,1-6-6002176,100.39,drop
point drop in,1-28-2495232,24.0,drop
point drop since,1-6-7665664,68.96,drop
point loss ever,1-10-3387776,64.45,loss
point loss in,1-20-9978496,39.0,loss
point loss of,1-12-595840,216.35,loss
point loss since,1-23-3236992,36.02,loss
points below its,1-24-8195840,76.53,low
points lower at,1-16-8998400,63.0,lower
points lower than,1-56-9501824,39.0,lower
points to lowest,1-10-6111616,159.2,low
poor 0 fell,1-10-6855808,36.06,fell
pops &amp drops,1-33-2560896,1199.0,drop
portion of losses,1-17-8572800,542.0,loss
possible bankruptcy filing,1-19-5707904,1150.0,bankruptcy
possible downgrade of,1-58-4020096,62.0,down
possible future losses,1-52-7643776,27.0,loss
post a decline,1-69-6833920,1467.0,declin
post a loss,1-8-3244288,1707.0,loss
posted a decline,1-24-9776640,1512.0,declin
posted a loss,1-6-5547392,1953.0,loss
posted a lower,1-46-9482368,1497.0,lower
posted its lowest,1-70-5413632,2670.0,low
potential bankruptcy filing,1-39-2140160,1099.0,bankruptcy
potential collapse of,1-46-1269504,1027.0,collapse
potential future losses,1-68-1206272,18.0,loss
potential losses of,1-62-2604672,21.0,loss
potential losses on,1-68-6853376,18.0,loss
potential pitfalls to,1-18-9241600,56.0,fall
prada fall winter,1-20-9686656,481.0,fall
pre-tax loss of,1-73-1023872,153.0,loss
precipitous drop in,1-52-3224832,74.0,drop
predicted a loss,1-32-5880576,936.0,loss
prepared for downturn,1-26-7432192,2198.0,down
pressured by weakness,1-30-7108736,483.0,weak
pretax loss of,1-37-2577920,140.0,loss
pretax profit down,1-16-2429568,27.36,down
previous record drop,1-11-8582528,28.89,drop
price declines in,1-3-2539008,150.45,declin
price declines since,1-3-3426688,30.61,declin
price drops on,1-55-4246272,312.0,drop
price falls and,1-66-7621888,672.0,fall
price falls to,1-71-8650624,669.0,fall
price fell to,1-75-1614848,18.0,fell
price has dropped,1-43-9095680,27.0,drop
price has fallen,1-51-6028928,1203.0,fall
price has risen,1-61-4380032,533.0,pricerise
price index fell,1-37-4263296,1715.0,fell
price rise is,1-2-3971456,79.08,price%rise
price rise of,1-15-2886784,221.16,price%rise
price-to-earnings ratios sink,1-17-4107648,154.0,sink
prices and low,1-16-9859328,45.0,low
prices and lower,1-75-1602688,21.0,lower
prices and weak,1-9-8981376,257.09,weak
prices and weaker-than-expected,1-27-131328,46.0,weak
prices are down,1-40-5031808,48.0,down
prices are falling,1-32-6690432,30.0,fall
prices are low,1-20-4511360,81.11,low
prices could fall,1-70-2565760,21.0,fall
prices down more,1-25-1945600,59.96,down
prices down to,1-21-7232768,42.0,down
prices drop fifth,1-9-3392640,37.61,drop
prices drop yield,1-17-8139904,30.89,drop
prices dropped 0,1-62-17024,24.0,drop
prices dropped at,1-3-1561344,71.63,drop
prices dropped by,1-3-3913088,94.09,drop
prices dropped sharply,1-42-8161792,906.0,drop
prices dropped to,1-10-839040,175.38,drop
prices fall on,1-50-7502720,27.0,fall
prices fell $0,1-31-6308608,30.0,fell
prices fell 0,1-21-4693760,78.0,fell
prices fell after,1-58-1731584,24.0,fell
prices fell an,1-55-6116480,27.0,fell
prices fell and,1-54-4472448,30.0,fell
prices fell as,1-20-4372736,97.15,fell
prices fell at,1-64-7074688,24.0,fell
prices fell back,1-18-9623424,30.94,fell
prices fell broadly,1-20-6315904,27.0,fell
prices fell by,1-25-6695296,63.0,fell
prices fell for,1-23-9745024,24.0,fell
prices fell friday,1-42-6323200,24.0,fell
prices fell further,1-10-9754752,40.24,fell
prices fell in,1-18-5343104,75.0,fell
prices fell more,1-43-1169792,30.0,fell
prices fell nearly,1-55-753920,21.0,fell
prices fell on,1-21-9433728,36.0,fell
prices fell sharply,1-6-941184,888.0,fell
prices fell slightly,1-37-9640448,1130.0,fell
prices fell thursday,1-57-4399488,45.0,fell
prices fell to,1-23-7332480,45.0,fell
prices fell tuesday,1-61-3468032,21.0,fell
prices had fallen,1-58-3300224,1197.0,fall
prices have dropped,1-26-6021632,36.0,drop
prices have fallen,1-22-8801408,1311.0,fall
prices have plummeted,1-14-8280960,254.0,plummet
prices have plunged,1-58-9890944,548.0,plunge
prices have risen,1-14-9229440,599.0,pricerise
prices have tumbled,1-54-809856,392.0,tumble
prices lower in,1-20-7223040,137.65,lower
prices plunge on,1-24-9640448,80.92,plunge
prices plunged at,1-14-2166912,563.0,plunge
prices plunged on,1-21-8256640,84.33,plunge
prices plunged thursday,1-24-9796096,27.1,plunge
prices retreated from,1-24-5943808,87.42,retreat
prices sharply lower,1-19-3665024,55.06,lower
prices slumped again,1-19-2042880,26.53,slump
prices suffered a,1-22-3852288,194.48,suffer
prices to fall,1-47-6456960,63.0,fall
prices tumbled amid,1-25-2619264,25.71,tumble
prices were down,1-30-2106112,60.0,down
prices were lower,1-28-316160,33.0,lower
prices will fall,1-78-1994240,18.0,fall
prices will rise,1-46-3723392,27.0,pricerise
prices would drop,1-78-5856256,18.0,drop
prieur du plessis,1-46-423168,290.0,less
prior year loss,1-65-3655296,18.0,loss
problems facing the,1-44-5362560,1376.0,facing
producer prices fell,1-76-943616,1326.0,fell
product fell at,1-49-994688,18.0,fell
production fell 0,1-49-2006400,33.0,fell
production fell by,1-74-6953088,18.0,fell
production fell in,1-68-1770496,30.0,fell
profit declined 0,1-16-3040000,34.8,declin
profit down 0,1-4-1833728,63.0,down
profit down 0%,1-4-338048,109.0,down
profit down 0-month,1-16-4725376,27.19,down
profit down at,1-15-4005504,76.99,down
profit down banks,1-16-2162048,35.78,down
profit down brunswick-balke-collender,1-16-3137280,27.19,down
profit down by,1-15-2128000,114.45,down
profit down columbia,1-13-9424000,33.66,down
profit down for,1-15-3662592,112.0,down
profit down in,1-12-9803392,212.65,down
profit down on,1-14-3368320,105.92,down
profit down to,1-15-3059456,165.74,down
profit drop in,1-16-5479296,116.63,drop
profit dropped 0,1-49-3049728,1657.0,drop
profit dropped by,1-61-7753216,30.0,drop
profit dropped to,1-78-8774656,18.0,drop
profit drops 0,1-17-9817984,28.25,drop
profit drops on,1-44-5265280,312.0,drop
profit drops slim,1-18-2784640,20.56,drop
profit falls 0%,1-40-8339328,685.0,fall
profit falls on,1-34-5598464,702.0,fall
profit fell 0,1-3-1191680,126.0,fell
profit fell 0%,1-15-2573056,53.54,fell
profit fell by,1-27-3971456,42.0,fell
profit fell for,1-34-5600896,18.0,fell
profit fell to,1-5-1106560,168.0,fell
profit from lower,1-22-690688,91.46,lower
profit of less,1-16-2821120,221.95,less
profit on lower,1-76-1181952,18.0,lower
profit plummeted 0%,1-18-9995520,29.22,plummet
profit to fall,1-22-8820864,39.0,fall
profits are down,1-20-3324544,85.29,down
profits declined 0,1-15-1831296,46.6,declin
profits declined by,1-14-9419136,98.77,declin
profits declined from,1-18-6736640,87.85,declin
profits down $0,1-20-8777088,1562.0,down
profits down 0,1-3-34048,1682.0,down
profits down 0%,1-3-7103872,1605.0,down
profits down 0nd,1-15-3995776,32.99,down
profits down at,1-14-7531904,85.79,down
profits down average,1-14-8456064,37.44,down
profits down but,1-13-9066496,92.75,down
profits down by,1-14-1685376,123.25,down
profits down chase,1-15-8487680,33.52,down
profits down despite,1-14-2397952,37.28,down
profits down expenses,1-14-3149440,33.65,down
profits down for,1-4-4287616,1577.0,down
profits down free,1-14-2091520,73.61,down
profits down in,1-4-6933632,1574.0,down
profits down libby,1-14-7368960,33.18,down
profits down more,1-15-9586944,62.69,down
profits down off,1-15-7556224,40.48,down
profits down on,1-15-8222592,81.72,down
profits down sharply,1-15-3745280,45.86,down
profits down to,1-13-6204032,186.54,down
profits down world-wide,1-15-1305984,33.05,down
profits dropped 0,1-15-997120,59.65,drop
profits dropped by,1-16-7298432,93.82,drop
profits fell 0,1-18-4654848,1553.0,fell
profits fell 0%,1-18-1493248,1557.0,fell
profits fell by,1-16-2298240,104.57,fell
profits fell in,1-17-7368960,124.77,fell
profits fell sharply,1-15-9005696,27.18,fell
profits fell to,1-20-9190528,1550.0,fell
profits have slipped,1-16-3292928,48.32,slip
profits to fall,1-25-7240064,1547.0,fall
profits tumbled 0,1-15-6928768,43.27,tumble
profits were below,1-16-333184,55.64,low
profits were down,1-14-2120704,1586.0,down
profits were lower,1-15-1194112,76.25,lower
programs low rates,1-34-8193408,1351.0,low
projected a loss,1-76-4139264,394.0,loss
prolonged downturn and,1-24-3137280,1396.0,down
prompted by concerns,1-18-7719168,89.59,concern
property market collapse,1-28-8086400,31.1,collapse
prospect of declining,1-65-1257344,933.0,declin
public fears interact,1-67-1658624,1324.0,fear
pulled down by,1-27-1298688,943.0,down
pushed down share,1-24-389120,35.57,down
pushed down the,1-68-622592,858.0,down
pushed the dow,1-20-4127104,352.47,shed
pushed the index,1-22-1546752,302.58,shed
pushed the yield,1-28-4487040,301.4,shed
quarter fell 0,1-70-4686464,18.0,fell
quarter fell 0%,1-17-1172224,32.74,fell
quarter fell to,1-61-7743488,33.0,fell
quarter loss from,1-27-3793920,18.0,loss
quarter loss of,1-30-2534144,54.0,loss
quarter loss on,1-46-9689088,21.0,loss
quarter loss ratio,1-65-3650432,174.0,loss
quarter net loss,1-24-4117376,87.0,loss
quarter of contraction,1-48-4720512,398.0,contraction
quarter of decline,1-43-9691520,24.0,declin
quarter of declines,1-23-304000,503.0,declin
quarter of declining,1-24-593408,482.0,declin
quarter on low,1-22-5647104,80.67,low
quarter profit down,1-16-7478400,35.23,down
quarter profit fell,1-49-6919040,27.0,fell
quarter profits down,1-20-391552,1544.0,down
quarter revenues fell,1-40-3181056,571.0,fell
quarter sales fell,1-35-8708992,54.0,fell
quarter was down,1-78-5634944,18.0,down
quarter were down,1-53-2624128,21.0,down
quarterly drop in,1-57-7913728,1047.0,drop
quarterly loss after,1-71-3701504,1050.0,loss
quarterly loss amid,1-59-9200256,1047.0,loss
quarterly loss and,1-8-3348864,1185.0,loss
quarterly loss as,1-14-5754112,1122.0,loss
quarterly loss at,1-13-5287168,1071.0,loss
quarterly loss during,1-26-3682048,1044.0,loss
quarterly loss for,1-46-2736000,1050.0,loss
quarterly loss in,1-7-7342208,1353.0,loss
quarterly loss is,1-55-6318336,1050.0,loss
quarterly loss of,1-12-7872384,1167.0,loss
quarterly loss on,1-9-3691776,1209.0,loss
quarterly loss since,1-32-5970560,1080.0,loss
quarterly loss that,1-25-9835008,1077.0,loss
quarterly loss was,1-24-5892736,1062.0,loss
quarterly losses narrowed,1-65-7240064,1153.0,loss
quarterly net loss,1-13-3827968,1134.0,loss
quarterly profit decline,1-18-4671872,1056.0,declin
quarterly profit dropped,1-61-783104,1050.0,drop
quarterly profit falls,1-62-4462720,1692.0,fall
quarterly profit fell,1-21-9995520,1080.0,fell
quarterly profits down,1-13-7388416,90.68,down
quarterly revenue fell,1-35-6206464,1080.0,fell
quarterly sales fell,1-46-887680,1062.0,fell
quarters of decline,1-61-2697088,506.0,declin
quarters of declines,1-57-1216000,994.0,declin
quarters of losses,1-45-8801408,512.0,loss
quarters of negative,1-25-3942272,1478.0,negative
question below or,1-9-9151616,2054.0,below
quotes are not,1-16-4212224,99.0,are not
raised concerns about,1-28-9353472,48.0,concern
raised fears about,1-73-2003968,1197.0,fear
raised fears that,1-75-7188992,1197.0,fear
rally on concern,1-46-3266176,2021.0,concern
range of fears,1-8-6206464,229.57,fear
rate drop free,1-19-3582336,26.7,drop
rate dropped below,1-61-3472896,1730.0,drop
rate fell 0,1-61-9895808,18.0,fell
rate fell to,1-29-5416064,189.0,fell
rate hit a,1-72-8704128,24.0,hit
rate of contraction,1-18-2137728,413.0,contraction
rate of decline,1-9-1663488,414.0,declin
rate stocks slide,1-22-5598464,44.08,slide
rates and slowing,1-23-2604672,247.21,slow
rates are not,1-21-5299328,111.21,are not
rates as low,1-55-3922816,42.0,low
rates below the,1-63-9168640,1703.0,below
rates fell slightly,1-19-790400,34.42,fell
rates have declined,1-63-5039104,1706.0,declin
rates have dropped,1-31-980096,42.0,drop
rates have fallen,1-33-9338880,1206.0,fall
rates low as,1-55-9793664,45.0,low
rates low for,1-57-1225728,39.0,low
raw materials fell,1-77-7510016,945.0,fell
re very concerned,1-75-6967680,1262.0,concern
reached its lowest,1-10-6128640,91.46,low
reaching a low,1-75-8237184,659.0,low
reading below 0,1-24-1532160,2574.0,below
real estate downturn,1-3-3431552,28.63,down
real estate losses,1-4-3969024,810.0,loss
realized capital loss,1-53-9805824,272.0,loss
realized capital losses,1-72-7466240,242.0,loss
received last fall,1-50-897408,27.0,fall
recent decline in,1-44-4153856,21.0,declin
recession and decline,1-17-7378688,267.23,declin
recession has hurt,1-66-3370752,895.0,hurt
record low 0,1-21-5904896,27.0,low
record low against,1-28-7714304,43.33,low
record low and,1-42-3793920,36.0,low
record low for,1-27-496128,48.0,low
record low in,1-10-4647552,237.0,low
record low near,1-37-6065408,63.0,low
record low of,1-8-4674304,375.0,low
record low pace,1-21-5693312,816.0,low
record lows and,1-29-5160704,245.0,low
record lows in,1-9-199424,359.0,low
record lows monday,1-9-5865984,29.19,low
record lows stock,1-11-381824,31.69,low
record lows this,1-65-5416064,251.0,low
record one-day loss,1-19-2235008,24.55,loss
record plunge in,1-18-9776640,118.57,plunge
recorded a loss,1-28-3594496,1029.0,loss
recovered from below,1-74-126464,2023.0,below
recovers crashed mac,1-75-1186816,1180.0,crash
regardless of how,1-37-7050368,399.0,less
regardless of shareholder,1-49-415872,844.0,less
regardless of the,1-29-4319232,429.0,less
regardless of what,1-45-6792576,402.0,less
regardless of whether,1-44-4603776,438.0,less
regular session down,1-58-6542080,1932.0,down
remain at low,1-73-9742592,24.0,low
remain weak for,1-57-6692864,1226.0,weak
remain weak into,1-77-6408320,1196.0,weak
remain well below,1-74-1875072,1685.0,below
remained concerned about,1-35-9251328,2568.0,concern
remains very weak,1-54-430464,1205.0,weak
remains weak and,1-76-6610176,1196.0,weak
renewed fears over,1-55-2979200,1590.0,fear
report a decline,1-41-1023872,30.0,declin
report a loss,1-16-9866624,141.0,loss
report on jobless,1-57-4973440,373.0,less
reported a decline,1-8-3263744,126.0,declin
reported a drop,1-16-5479296,84.0,drop
reported a fall,1-26-3716096,30.0,fall
reported a loss,1-5-136192,435.0,loss
reported lower earnings,1-14-2193664,54.87,lower
reported lower quarterly,1-19-1673216,29.74,lower
reported lower second-quarter,1-15-4929664,32.61,lower
reported sharp drops,1-19-1461632,23.84,drop
reported sharply lower,1-18-6622336,32.92,lower
residential investment dived,1-61-2687360,362.0,dive
response to falling,1-22-4467584,1427.0,fall
result in less,1-69-3540992,18.0,less
result in losses,1-53-8546048,42.0,loss
result of falling,1-57-5878144,33.0,fall
result of lower,1-20-3879040,69.0,lower
resulting in lower,1-61-6931200,491.0,lower
results are not,1-40-6797440,33.0,are not
results that fell,1-68-2726272,18.0,fell
results were below,1-17-9518848,56.39,low
results were disappointing,1-17-1709696,76.49,disappoint
results were hurt,1-14-9847168,961.0,hurt
retail sales decline,1-11-2217984,31.1,declin
retail sales declined,1-73-3952000,3185.0,declin
retail sales drop,1-77-1799680,1503.0,drop
retail sales dropped,1-62-6165120,1536.0,drop
retail sales fall,1-68-7184128,1503.0,fall
retail sales fell,1-12-2886784,1860.0,fell
retail sales plunged,1-27-2740864,2027.0,plunge
retail sales slipped,1-70-7181696,2001.0,slip
retreat in the,1-22-6938496,395.34,retreat
retreating from the,1-47-4078464,71.0,retreat
revenue decline in,1-51-4890752,42.0,declin
revenue decline of,1-57-2067200,33.0,declin
revenue declined by,1-74-7643776,1703.0,declin
revenue dropped by,1-73-9338880,18.0,drop
revenue dropped to,1-34-4844544,33.0,drop
revenue fell 0,1-21-766080,30.0,fell
revenue fell 0%,1-55-7536768,104.0,fell
revenue fell by,1-28-3390208,84.0,fell
revenue fell from,1-70-2329856,18.0,fell
revenue fell short,1-35-6760960,33.0,fell
revenue fell to,1-14-182400,234.0,fell
revenue slipped to,1-75-8541184,519.0,slip
revenue to decline,1-44-2757888,24.0,declin
revenue to fall,1-44-7522176,78.0,fall
revenue was down,1-36-150784,123.0,down
revenue was hurt,1-20-1478656,895.0,hurt
revenue would fall,1-79-1605120,18.0,fall
revenues fell 0,1-30-4234112,526.0,fell
revenues fell to,1-72-9725568,529.0,fell
revenues were down,1-21-8008576,568.0,down
revised down from,1-64-4625664,408.0,down
revised to negative,1-74-8786816,1362.0,negative
rise and fall,1-50-9827712,30.0,fall
rise in oil,1-62-5043968,36.0,riseoil
rising credit losses,1-72-1412992,21.0,loss
rising interest rates,1-2-6712320,432.0,risinginterest
rising loan losses,1-53-7249792,1135.0,loss
rising rates the,1-20-6498304,304.65,rising%rates
rising to falling,1-78-5661696,18.0,fall
risk of loss,1-62-9616128,27.0,loss
rival lowe cos,1-59-1143040,1254.0,low
s&ampp 0 down,1-53-605568,65.0,down
s&ampp 0 fell,1-15-817152,149.0,fell
s&ampp 0 lost,1-7-5566848,497.0,lost
s&ampp 0 slid,1-52-396416,316.0,slid
s&p 0 fell,1-9-4499200,33.14,fell
said a bankruptcy,1-54-5919488,706.0,bankruptcy
said a decline,1-62-8529024,30.0,declin
said earnings dropped,1-17-6979840,101.7,drop
said it lost,1-4-6892288,288.0,lost
said its loss,1-17-6291584,75.0,loss
said profit fell,1-36-8684672,45.0,fell
said profits fell,1-15-6875264,85.27,fell
said revenue fell,1-68-8898688,24.0,fell
said sales fell,1-40-7634048,24.0,fell
said she lost,1-59-6931200,24.0,lost
said the decline,1-17-9934720,63.0,declin
said the declines,1-55-4258432,503.0,declin
said the drop,1-5-5080448,63.0,drop
said the fall,1-24-7055232,18.0,fall
said the lesson,1-20-2811392,352.73,less
said the loss,1-68-9231872,21.0,loss
said the lower,1-42-2050176,24.0,lower
said the weak,1-47-6865536,1214.0,weak
said the weaker,1-27-4387328,390.0,weak
said the weakness,1-25-9691520,380.0,weak
said they worry,1-56-8828160,503.0,worry
said to drop,1-22-1646464,30.0,drop
sales also fell,1-49-5481728,33.0,fell
sales and lower,1-39-8456064,57.0,lower
sales are down,1-57-8297984,33.0,down
sales decline in,1-44-4550272,66.0,declin
sales decline of,1-44-6498304,54.0,declin
sales decline was,1-65-1721856,33.0,declin
sales declined 0,1-48-338048,1706.0,declin
sales declined in,1-42-2174208,1721.0,declin
sales declines across,1-73-6916608,503.0,declin
sales declines for,1-60-5347968,515.0,declin
sales declines in,1-44-9144320,536.0,declin
sales down 0,1-59-1155200,18.0,down
sales drop in,1-71-1369216,18.0,drop
sales drop to,1-64-1332736,21.0,drop
sales drop unexpectedly,1-77-1802112,236.0,drop
sales dropped 0,1-47-8606848,33.0,drop
sales dropped a,1-75-8932736,27.0,drop
sales dropped by,1-40-6007040,24.0,drop
sales dropped in,1-73-9531008,18.0,drop
sales dropped to,1-51-8105856,24.0,drop
sales fall for,1-58-7724032,18.0,fall
sales fall much,1-65-1237888,21.0,fall
sales fall to,1-72-8538752,21.0,fall
sales fell 0,1-4-9523712,324.0,fell
sales fell 0%,1-49-2665472,66.0,fell
sales fell about,1-56-4450560,30.0,fell
sales fell and,1-19-1556480,27.0,fell
sales fell by,1-12-3871744,51.0,fell
sales fell for,1-51-6923904,54.0,fell
sales fell in,1-38-1079808,69.0,fell
sales fell just,1-66-2718976,18.0,fell
sales fell more,1-78-2018560,21.0,fell
sales fell nearly,1-16-7410304,42.0,fell
sales fell slightly,1-72-6739072,1136.0,fell
sales fell to,1-8-2480640,138.0,fell
sales had dropped,1-52-785536,24.0,drop
sales have fallen,1-26-2042880,1212.0,fall
sales have plunged,1-44-6189440,554.0,plunge
sales plunged to,1-56-3713664,548.0,plunge
sales price fell,1-64-3052160,18.0,fell
sales slipped 0,1-20-8110720,537.0,slip
sales to decline,1-22-2967040,105.0,declin
sales to drop,1-55-4134400,21.0,drop
sales to fall,1-8-9946880,201.0,fall
sales tumbled 0,1-76-306432,1071.0,tumble
sales unexpectedly fall,1-77-228608,233.0,fall
sales unexpectedly fell,1-62-4613504,290.0,fell
sales volume falling,1-58-8310144,481.0,fall
sales were down,1-12-4708352,369.0,down
sales were hurt,1-65-9248896,895.0,hurt
sales will decline,1-78-3348864,18.0,declin
sales will drop,1-60-5938944,27.0,drop
sales will fall,1-40-8368512,30.0,fall
sales would decline,1-46-5999744,27.0,declin
same-store sales decline,1-63-3066752,303.0,declin
same-store sales declined,1-16-9832576,1991.0,declin
same-store sales declines,1-77-2889216,773.0,declin
same-store sales down,1-56-9392384,294.0,down
same-store sales dropped,1-15-7057664,342.0,drop
same-store sales fall,1-76-1357056,291.0,fall
same-store sales fell,1-16-7407872,384.0,fell
same-store sales slid,1-17-8246912,569.0,slid
same-store sales slipped,1-77-398848,789.0,slip
san francisco landslide,1-9-5031808,25.52,slide
save water low-flow,1-35-1118720,1881.0,low-
savings institutions slipped,1-16-7305728,20.58,slip
saw a drop,1-20-6126208,42.0,drop
saw sales drop,1-57-2638720,21.0,drop
says it lost,1-15-3020544,105.0,lost
sba has failed,1-33-2067200,102.0,failed
seamless business solutions,1-55-8957056,594.0,less
search was down,1-59-1510272,57.0,down
second biggest drop,1-61-8521728,18.0,drop
second quarter declined,1-14-8575232,48.46,declin
second quarter drop,1-15-3044864,33.92,drop
second quarter fell,1-41-5783296,39.0,fell
second quarter loss,1-57-3711232,27.0,loss
second straight loss,1-68-8285824,1220.0,loss
second-quarter earnings dropped,1-15-3840128,28.3,drop
second-quarter earnings fell,1-20-359936,405.0,fell
second-quarter loss of,1-20-4472448,411.0,loss
second-quarter loss on,1-67-3708800,378.0,loss
second-quarter profit fell,1-27-1493248,408.0,fell
second-quarter profit plummeted,1-18-406144,50.75,plummet
second-quarter profits fell,1-17-2548736,26.87,fell
sector has suffered,1-68-6123776,2878.0,suffer
sector was weaker,1-11-9222144,67.09,weak
see shares fell,1-74-9762048,18.0,fell
see the low-flying,1-59-1950464,31.0,low-
see the negatives,1-30-4912640,168.0,negative
see upgrades downgrades,1-64-9292672,96.0,down
seek bankruptcy protection,1-62-5605760,2722.0,bankruptcy
seen falling as,1-30-6999296,24.0,fall
sell for less,1-58-9197824,27.0,less
seng index fell,1-7-3913088,68.52,fell
seng index plunged,1-9-177536,38.54,plunge
sense of panic,1-27-4331392,211.18,panic
series of declines,1-44-5377152,506.0,declin
session low of,1-24-3431552,782.0,low
session lower after,1-67-3866880,728.0,lower
set the slowest,1-19-1434880,302.63,slow
set to fall,1-12-6053248,81.0,fall
